id,key,name,project.id,jiraProjectVersion,status.id,folder.id,description,plannedStartDate,plannedEndDate,owner.accountId,Environment,links.issues.self,links.issues.issueId,links.issues.id,links.issues.target,links.issues.type,links.webLinks.self,links.webLinks.description,links.webLinks.url,links.webLinks.id,links.webLinks.type,links.testPlans.id,links.testPlans.testPlanId,links.testPlans.type,links.testPlans.target
14436105,TRBC-R5,EXPRESSO,294163,,5314082,12782167.0,,2023-11-09T14:09:43Z,2023-11-09T14:09:43Z,63347219a84c7f79c387555b,,,,,,,,,,,,,,,
14502432,TRBC-R6,QA - OLD,294163,,5314081,10481918.0,,2023-11-13T18:45:46Z,2023-11-13T18:45:46Z,63347219a84c7f79c387555b,,,,,,,,,,,,,,,
15563041,TRBC-R7,Log Funcional,294163,,5314080,10364949.0,,2023-11-29T18:58:52Z,2023-11-29T18:58:52Z,63347219a84c7f79c387555b,,,,,,,,,,,,,,,
16455832,TRBC-R8,Teste de ciclo de teste,294163,,5314080,10364949.0,,2024-01-02T20:34:58Z,2024-01-02T20:34:58Z,712020:25a9cabf-9477-45ad-aeb5-bb7a09576ba3,,,,,,,,,,,,,,,
16601505,TRBC-R10,GET Test Case Specific,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16643773,TRBC-R46,Retrocompatibilidade Ciclo de Vida Devices,294163,,5314082,11737301.0,,2024-01-10T13:34:43Z,2024-03-01T03:00:00Z,,QA,,,,,,,,,,,,,,
16643886,TRBC-R47,Retrocompatibilidade Ciclo de Vida Contratos,294163,,5314082,11737298.0,,2024-01-10T13:44:19Z,2024-03-01T03:00:00Z,,QA,,,,,,,,,,,,,,
16644173,TRBC-R49,Retrocompatibilidade Onboarding,294163,,5314082,11737297.0,,2024-01-10T14:00:16Z,2024-03-01T03:00:00Z,,QA,,,,,,,,,,,,,,
16675893,TRBC-R150,Renovação,294163,,5314080,,,2024-01-11T19:24:27Z,2024-01-11T19:24:27Z,712020:4645dc9b-9878-4e13-9e91-c03bc877384c,,,,,,,,,,,,,,,
16719908,TRBC-R299,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16719929,TRBC-R300,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16719940,TRBC-R301,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16733807,TRBC-R302,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16733875,TRBC-R303,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16733937,TRBC-R304,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16738102,TRBC-R305,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16738135,TRBC-R306,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16738159,TRBC-R307,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16738336,TRBC-R308,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16738440,TRBC-R309,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16738472,TRBC-R310,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16738677,TRBC-R311,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16739149,TRBC-R312,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16739200,TRBC-R313,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16739236,TRBC-R314,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16739271,TRBC-R315,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16739332,TRBC-R316,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16739388,TRBC-R317,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16739411,TRBC-R318,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16739449,TRBC-R319,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16739472,TRBC-R320,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16739494,TRBC-R321,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16739529,TRBC-R322,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16739579,TRBC-R323,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16739587,TRBC-R324,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16739645,TRBC-R325,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16739663,TRBC-R326,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16739934,TRBC-R327,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16739964,TRBC-R328,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16740069,TRBC-R329,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16740164,TRBC-R330,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16740183,TRBC-R331,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16740213,TRBC-R332,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16740229,TRBC-R333,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16740266,TRBC-R334,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16740317,TRBC-R335,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16740371,TRBC-R336,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16740382,TRBC-R337,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16740444,TRBC-R338,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16743115,TRBC-R339,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16743150,TRBC-R340,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16743175,TRBC-R341,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16743276,TRBC-R342,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16743298,TRBC-R343,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16743320,TRBC-R344,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16743342,TRBC-R345,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16743447,TRBC-R346,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16743465,TRBC-R347,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16743493,TRBC-R348,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16743534,TRBC-R349,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16743546,TRBC-R350,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16743569,TRBC-R351,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16743584,TRBC-R352,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16743680,TRBC-R353,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16743691,TRBC-R354,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16743708,TRBC-R355,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16743723,TRBC-R356,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16744080,TRBC-R357,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16744102,TRBC-R358,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16744166,TRBC-R359,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16744250,TRBC-R360,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16744254,TRBC-R361,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16744266,TRBC-R362,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16753527,TRBC-R363,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16753761,TRBC-R364,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16753766,TRBC-R365,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16753772,TRBC-R366,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16753810,TRBC-R367,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16753833,TRBC-R368,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16753844,TRBC-R369,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16753868,TRBC-R370,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16753915,TRBC-R371,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16753922,TRBC-R372,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16753927,TRBC-R373,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16753933,TRBC-R374,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16753956,TRBC-R375,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16753965,TRBC-R376,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16754005,TRBC-R377,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16754019,TRBC-R378,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16754169,TRBC-R379,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16754177,TRBC-R380,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16754185,TRBC-R381,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16754196,TRBC-R382,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16754238,TRBC-R383,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16754296,TRBC-R384,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16754318,TRBC-R385,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16754323,TRBC-R386,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16754333,TRBC-R387,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16833376,TRBC-R588,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16833383,TRBC-R589,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16833428,TRBC-R590,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16833453,TRBC-R591,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16833549,TRBC-R592,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16833559,TRBC-R593,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16833619,TRBC-R594,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16833655,TRBC-R595,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16833689,TRBC-R596,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16833714,TRBC-R597,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16833733,TRBC-R598,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16833759,TRBC-R599,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16833858,TRBC-R600,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16833934,TRBC-R601,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16833973,TRBC-R602,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16834039,TRBC-R603,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16834064,TRBC-R604,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16834107,TRBC-R605,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16834172,TRBC-R606,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16834237,TRBC-R607,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16834332,TRBC-R608,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16834362,TRBC-R609,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16834410,TRBC-R610,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16834495,TRBC-R611,POC Testing Zephyr,294163,,5314080,11705717.0,,2024-01-31T03:00:00Z,2024-01-31T03:00:00Z,,,,,,,,,,,,,,,,
16834569,TRBC-R612,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16834576,TRBC-R613,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16834594,TRBC-R614,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16834623,TRBC-R615,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16834899,TRBC-R616,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16834955,TRBC-R617,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16834965,TRBC-R618,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16834993,TRBC-R619,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16835005,TRBC-R620,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16835185,TRBC-R621,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16836960,TRBC-R622,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16837938,TRBC-R623,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16837968,TRBC-R624,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16837995,TRBC-R625,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16838024,TRBC-R626,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16838035,TRBC-R627,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16838069,TRBC-R628,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16838106,TRBC-R629,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16838121,TRBC-R630,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16838138,TRBC-R631,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16838163,TRBC-R632,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16838176,TRBC-R633,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16838188,TRBC-R634,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16838216,TRBC-R635,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16838227,TRBC-R636,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16838237,TRBC-R637,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16838381,TRBC-R638,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16839379,TRBC-R639,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16839403,TRBC-R640,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16839419,TRBC-R641,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16839445,TRBC-R642,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16839848,TRBC-R643,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16849365,TRBC-R644,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16850200,TRBC-R645,Automated Build,294163,,5314082,,,2024-01-17T21:58:15Z,2024-01-17T21:58:15Z,712020:5f21ed54-55c5-475a-9456-597f4c6bde94,,,,,,,,,,,,,,,
16850273,TRBC-R646,Automated Build,294163,,5314082,,,2024-01-17T22:02:11Z,2024-01-17T22:02:11Z,712020:5f21ed54-55c5-475a-9456-597f4c6bde94,,,,,,,,,,,,,,,
16850306,TRBC-R647,Automated Build,294163,,5314082,,,2024-01-17T22:05:03Z,2024-01-17T22:05:03Z,712020:5f21ed54-55c5-475a-9456-597f4c6bde94,,,,,,,,,,,,,,,
16850338,TRBC-R648,Automated Build,294163,,5314082,,,2024-01-17T22:06:11Z,2024-01-17T22:06:11Z,712020:5f21ed54-55c5-475a-9456-597f4c6bde94,,,,,,,,,,,,,,,
16850401,TRBC-R649,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16850508,TRBC-R650,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16850522,TRBC-R651,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16850546,TRBC-R652,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16850565,TRBC-R653,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16850579,TRBC-R654,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16850584,TRBC-R655,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16850610,TRBC-R656,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16850617,TRBC-R657,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16850665,TRBC-R658,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16850702,TRBC-R659,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16850714,TRBC-R660,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16850739,TRBC-R661,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16850747,TRBC-R662,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16850814,TRBC-R663,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16850817,TRBC-R664,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16850861,TRBC-R665,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16850879,TRBC-R666,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16850922,TRBC-R667,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16850939,TRBC-R668,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16850944,TRBC-R669,Automated Build,294163,,5314082,,,2024-01-17T23:03:58Z,2024-01-17T23:03:58Z,712020:5f21ed54-55c5-475a-9456-597f4c6bde94,,,,,,,,,,,,,,,
16903858,TRBC-R670,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16903904,TRBC-R671,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16903931,TRBC-R672,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16904379,TRBC-R673,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16904442,TRBC-R674,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16904509,TRBC-R675,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16904580,TRBC-R676,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16904605,TRBC-R677,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16904613,TRBC-R678,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16904644,TRBC-R679,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16904679,TRBC-R680,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16904709,TRBC-R681,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16904727,TRBC-R682,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16904740,TRBC-R683,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16904751,TRBC-R684,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16905136,TRBC-R685,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16905189,TRBC-R686,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16905528,TRBC-R687,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16754363,TRBC-R388,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16754370,TRBC-R389,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16754387,TRBC-R390,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16765832,TRBC-R391,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16766049,TRBC-R392,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16766131,TRBC-R393,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16766260,TRBC-R394,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16766577,TRBC-R395,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16766601,TRBC-R396,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16766649,TRBC-R397,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16766684,TRBC-R398,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16766695,TRBC-R399,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16766705,TRBC-R400,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16767469,TRBC-R401,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16767496,TRBC-R402,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16767513,TRBC-R403,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16809115,TRBC-R404,Log Funcional,294163,,5314080,12782163.0,,2024-01-16T14:16:33Z,2024-01-16T14:16:33Z,,QA,,,,,,,,,,,,,,
16809196,TRBC-R405,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16809287,TRBC-R406,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16809330,TRBC-R407,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16809555,TRBC-R408,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
16809616,TRBC-R409,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16809639,TRBC-R410,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16809677,TRBC-R411,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16809709,TRBC-R412,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16809776,TRBC-R413,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16809812,TRBC-R414,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16809845,TRBC-R415,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16809877,TRBC-R416,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16809904,TRBC-R417,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16809925,TRBC-R418,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16809946,TRBC-R419,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16809966,TRBC-R420,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16810003,TRBC-R421,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16810067,TRBC-R422,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16810090,TRBC-R423,POC Testing Zephyr,294163,,5314082,11705717.0,,,,,,,,,,,,,,,,,,,
16810135,TRBC-R424,POC Testing Zephyr,294163,,5314080,11705717.0,,,,,,,,,,,,,,,,,,,
